customer_id,customer_name,customer_country,customer_state,customer_segment
3801,Mary Hendrix,Puerto Rico,PR,Consumer
7953,Mary Brown,Puerto Rico,PR,Consumer
538,Joshua Livingston,USA,CA,Consumer
1838,Angela Smith,USA,CA,Home Office
9302,Melissa Smith,Puerto Rico,PR,Consumer
2231,Mary Freeman,USA,MO,Home Office
10991,Mary Smith,USA,TX,Consumer
7075,Frank Smith,USA,CA,Home Office
5949,Ryan Howell,USA,CA,Consumer
6355,Kelly Bradley,Puerto Rico,PR,Home Office
4992,Grace Smith,Puerto Rico,PR,Consumer
9729,Mary Smith,USA,DC,Home Office
3952,Shawn Tucker,USA,AZ,Home Office
10617,Ruth Smith,USA,NY,Home Office
3581,Mary Pugh,Puerto Rico,PR,Consumer
10578,Karen Smith,Puerto Rico,PR,Consumer
11902,Catherine Tucker,Puerto Rico,PR,Corporate
7717,Terry Smith,USA,NJ,Home Office
11095,Mary Smith,USA,CA,Consumer
9343,Mary Knapp,USA,KS,Consumer
2689,Matthew Smith,Puerto Rico,PR,Consumer
502,Jennifer May,USA,NY,Home Office
6772,Doris Smith,Puerto Rico,PR,Consumer
10543,Jonathan Smith,USA,OH,Home Office
12145,Joyce Smith,Puerto Rico,PR,Consumer
6953,Benjamin Smith,USA,NY,Home Office
1832,Mary Valenzuela,Puerto Rico,PR,Consumer
10496,Mary Smith,USA,WA,Home Office
6747,Kathy Simpson,USA,CA,Home Office
10227,Mary Henderson,Puerto Rico,PR,Corporate
2423,Dennis Smith,Puerto Rico,PR,Home Office
8069,Tiffany Mcdaniel,USA,MI,Home Office
4009,Mary Ayers,USA,IL,Consumer
4984,Mary Smith,USA,PA,Home Office
8001,Mary Smith,USA,TX,Home Office
12172,Sara Smith,USA,CO,Home Office
2678,Johnny Robinson,USA,CA,Home Office
6782,Raymond Vaughn,USA,OR,Consumer
4536,Mary Griffin,Puerto Rico,PR,Consumer
470,Mary Cannon,USA,NY,Consumer
80,Joe Parsons,Puerto Rico,PR,Corporate
6021,Janice Harrison,USA,CA,Consumer
10210,Patricia Wilkins,USA,CA,Home Office
6088,Mary Brooks,Puerto Rico,PR,Home Office
11919,Bobby Smith,USA,NY,Home Office
2810,Mary Ross,Puerto Rico,PR,Consumer
4457,Roger Smith,Puerto Rico,PR,Consumer
9777,Mary Reynolds,Puerto Rico,PR,Consumer
12016,Mary Smith,Puerto Rico,PR,Corporate
4598,Gloria Castro,USA,CO,Consumer
8823,Rose Griffith,USA,CA,Home Office
12260,Melissa Smith,USA,MI,Home Office
2713,Grace Mcbride,Puerto Rico,PR,Consumer
4243,Mary Smith,Puerto Rico,PR,Consumer
1510,Mary Smith,Puerto Rico,PR,Consumer
7144,Douglas Haley,USA,NY,Home Office
8699,Joyce Pratt,Puerto Rico,PR,Corporate
9435,Mary Garcia,USA,CA,Home Office
11164,Mary Bautista,USA,CA,Home Office
2115,Mary Brady,Puerto Rico,PR,Consumer
865,Mary Smith,Puerto Rico,PR,Consumer
9714,Patricia Tate,USA,WA,Home Office
9167,Mary Smith,USA,PA,Consumer
12156,Mary Lee,Puerto Rico,PR,Consumer
3950,John Duffy,USA,PA,Home Office
5675,Mary Juarez,Puerto Rico,PR,Consumer
8439,Mary Smith,USA,CA,Consumer
11579,Mary Contreras,USA,OH,Home Office
3061,Crystal Ford,USA,CA,Home Office
2987,James Smith,Puerto Rico,PR,Corporate
11482,Mary Smith,Puerto Rico,PR,Home Office
4198,Tammy Guzman,USA,CA,Home Office
5680,Laura Young,USA,CA,Home Office
7299,James Burns,Puerto Rico,PR,Consumer
7399,Mary Valdez,USA,CA,Home Office
10175,Michael Gibson,USA,NY,Home Office
1905,Mary Hart,USA,IL,Home Office
607,Richard Reed,Puerto Rico,PR,Consumer
10120,Mary Oneill,USA,CA,Home Office
876,Andrea Smith,USA,CO,Home Office
9291,Charles Mueller,Puerto Rico,PR,Consumer
1241,Jeffrey Smith,Puerto Rico,PR,Corporate
9677,Mary Brennan,USA,CA,Home Office
2888,Lauren Ibarra,Puerto Rico,PR,Consumer
10108,Jose Smith,USA,TX,Home Office
5114,Mary Smith,USA,TX,Consumer
4549,Mary Jones,Puerto Rico,PR,Consumer
9708,Cynthia Smith,USA,CA,Home Office
9701,Lisa Allen,USA,OH,Home Office
11154,Pamela Dickerson,USA,CA,Home Office
2215,Karen Ferguson,USA,CA,Home Office
5683,Rachel Smith,USA,OH,Home Office
5346,John Carlson,Puerto Rico,PR,Corporate
925,Mary Smith,Puerto Rico,PR,Consumer
3517,Mary Russell,USA,NJ,Consumer
6946,Richard Sanchez,Puerto Rico,PR,Corporate
11055,Mary Smith,USA,WA,Home Office
5750,Willie Brown,USA,NY,Consumer
12170,Matthew Smith,Puerto Rico,PR,Consumer
3072,Brandon Smith,USA,VA,Consumer
4152,Deborah Martinez,USA,NY,Consumer
2866,Jerry Smith,Puerto Rico,PR,Consumer
1501,Mary Smith,USA,IL,Consumer
5489,Teresa Smith,Puerto Rico,PR,Consumer
3504,Mary Salinas,Puerto Rico,PR,Corporate
7387,Mary Montgomery,USA,AZ,Home Office
422,Deborah Moore,Puerto Rico,PR,Consumer
9394,Nancy Smith,USA,CA,Home Office
12130,Brian Watts,USA,SC,Home Office
5871,Cynthia Jordan,USA,NY,Home Office
748,Olivia Smith,USA,TX,Home Office
1571,Betty Bishop,Puerto Rico,PR,Consumer
5878,Sharon Smith,Puerto Rico,PR,Consumer
3413,Mary Underwood,USA,CA,Home Office
7349,Cynthia Walker,Puerto Rico,PR,Corporate
8464,Mary Knight,USA,PA,Home Office
359,Mary Pena,Puerto Rico,PR,Consumer
1430,Henry Smith,USA,PA,Home Office
9297,Mary Horne,USA,CA,Home Office
10329,Shawn Forbes,Puerto Rico,PR,Consumer
11376,Charles Mason,USA,TX,Home Office
1452,Jennifer Smith,USA,NJ,Home Office
3929,Amanda Levy,USA,MA,Home Office
2593,Mary Nichols,USA,NJ,Home Office
8482,Julie Cole,USA,AZ,Consumer
10322,Mary Harrison,USA,NV,Consumer
8896,James Dunn,USA,IL,Home Office
4425,Robert Gibson,Puerto Rico,PR,Consumer
9864,Mary Mullins,USA,IL,Consumer
889,James Sanders,USA,CA,Home Office
894,Mary Sawyer,Puerto Rico,PR,Consumer
5569,Katherine Austin,USA,CA,Home Office
8312,Amber Farrell,USA,IL,Home Office
1286,Nathan Smith,USA,NV,Home Office
11677,Christine Smith,USA,AZ,Home Office
7244,Jeremy Washington,USA,TX,Home Office
5653,Jean Schultz,USA,SC,Home Office
1569,Jesse Hutchinson,USA,CA,Home Office
7595,Mary Meyer,USA,PA,Home Office
5164,Teresa Vazquez,USA,LA,Home Office
8178,Mary Barnes,USA,TN,Home Office
7190,Mary Mckinney,Puerto Rico,PR,Consumer
5775,Joyce Garcia,USA,CA,Home Office
8706,Jennifer Morse,USA,FL,Home Office
8467,Kenneth Tran,USA,TN,Home Office
1885,Mary Norman,USA,SC,Home Office
11184,Jennifer Kelly,USA,CA,Consumer
12347,Ralph Preston,USA,CA,Home Office
13,Mary Baldwin,Puerto Rico,PR,Home Office
11738,Samuel Bryan,Puerto Rico,PR,Corporate
3216,Roy Watts,USA,NJ,Home Office
3522,Adam Smith,Puerto Rico,PR,Consumer
2040,Susan Smith,Puerto Rico,PR,Consumer
6591,Lauren Smith,USA,PA,Home Office
7166,Mary Smith,USA,CA,Home Office
8803,Mary Smith,Puerto Rico,PR,Consumer
4677,Timothy Smith,USA,FL,Home Office
3907,Gary Gomez,Puerto Rico,PR,Corporate
1943,Harry Schaefer,USA,MD,Home Office
7524,Mary Smith,USA,IL,Home Office
512,Mary Harris,USA,CA,Consumer
7671,Marilyn Espinoza,Puerto Rico,PR,Corporate
5668,Christina Hawkins,Puerto Rico,PR,Consumer
4319,Melissa Smith,USA,FL,Consumer
6219,Walter Simon,Puerto Rico,PR,Consumer
4000,Mary Ford,USA,TN,Consumer
9365,Kathy Smith,USA,OH,Home Office
7317,Mary Smith,Puerto Rico,PR,Consumer
8337,Kathy Jenkins,USA,IL,Home Office
3470,Carolyn Petersen,USA,IL,Home Office
372,Mary Smith,Puerto Rico,PR,Home Office
2679,Mary Smith,USA,TX,Home Office
311,Michael Townsend,USA,TX,Home Office
11514,Shirley Carlson,USA,FL,Home Office
11785,Stephanie Beasley,USA,OH,Home Office
2427,Susan Romero,USA,NY,Home Office
9012,Pamela Gonzalez,USA,CA,Home Office
20756,Cherokee Callahan,USA,IL,Corporate
19767,Lee Pruitt,USA,NY,Corporate
19766,Kelsie Wiley,Puerto Rico,PR,Consumer
19765,Athena Rosa,USA,CT,Corporate
19764,Hedda Hewitt,USA,NY,Corporate
19763,Deborah Morales,USA,GA,Consumer
19762,Quon Montoya,Puerto Rico,PR,Consumer
19761,Danielle Faulkner,USA,TX,Home Office
19760,Eden Oneil,Puerto Rico,PR,Home Office
19759,Ayanna Phelps,Puerto Rico,PR,Home Office
19758,Holly Park,USA,FL,Home Office
19757,Nora Graves,Puerto Rico,PR,Home Office
19756,Brianna Ayers,USA,NV,Home Office
19755,Amity Maxwell,USA,AZ,Home Office
19754,Ulla Russo,Puerto Rico,PR,Home Office
19753,Emily Walker,USA,FL,Corporate
19752,Maggy Vargas,USA,MA,Corporate
19751,Camille Holt,Puerto Rico,PR,Corporate
19750,Elaine Finch,USA,PA,Consumer
19749,Ivory Hester,Puerto Rico,PR,Corporate
19748,Brianna Ferrell,USA,MI,Home Office
19747,Anastasia Peterson,USA,CA,Home Office
19746,Maia Hopkins,Puerto Rico,PR,Corporate
19745,Willow Ryan,USA,MD,Corporate
19744,Cassady Rose,Puerto Rico,PR,Corporate
19743,Brittany Dunlap,USA,OR,Home Office
19742,Belle Frank,Puerto Rico,PR,Home Office
19741,Jorden Brooks,USA,TX,Home Office
19740,Halla Cabrera,USA,CA,Home Office
19739,Xaviera Saunders,USA,CA,Consumer
19738,Astra Cunningham,Puerto Rico,PR,Home Office
19737,Sybil Albert,USA,KY,Home Office
19736,Lara Hunt,USA,NY,Home Office
19735,Zorita Parks,USA,CA,Home Office
19734,Winter Horton,Puerto Rico,PR,Home Office
19733,Olympia Mendoza,USA,PA,Home Office
19732,Brianna Watson,Puerto Rico,PR,Home Office
19731,Ivory White,USA,CA,Home Office
19730,Cynthia Callahan,USA,IL,Corporate
19729,Morgan Morin,Puerto Rico,PR,Corporate
19728,Cynthia Perez,USA,MD,Consumer
19727,Audrey Mcclain,USA,CA,Consumer
19726,Brenna Sloan,Puerto Rico,PR,Consumer
19725,Hedda Fulton,USA,IL,Consumer
19724,Haviva Suarez,USA,CA,Consumer
19723,Charlotte Ware,Puerto Rico,PR,Consumer
19722,Azalia Mcintyre,USA,CO,Consumer
19721,Iona Pruitt,USA,NY,Consumer
19720,Gillian Navarro,Puerto Rico,PR,Consumer
19719,Rhoda Calderon,USA,OH,Consumer
19718,Cleo Zimmerman,USA,MO,Consumer
19717,Helen Santiago,USA,CA,Corporate
19716,Adrienne Hinton,Puerto Rico,PR,Consumer
19715,Carly Hardin,USA,NM,Corporate
19714,Iola Keller,Puerto Rico,PR,Corporate
19713,Susan Warren,USA,FL,Consumer
19712,Lacy Horne,USA,NY,Corporate
19711,Aubrey Patton,USA,NY,Corporate
19710,Willow Kim,Puerto Rico,PR,Home Office
19709,Jamalia Mcconnell,USA,CA,Consumer
19708,April Wolfe,USA,CA,Consumer
19707,Zia Mccall,Puerto Rico,PR,Consumer
19706,Katell Booth,USA,FL,Consumer
19705,Gay Dickson,USA,FL,Corporate
19704,Xena Butler,Puerto Rico,PR,Consumer
19703,Illana Oneal,USA,TX,Consumer
19702,Desiree Solomon,USA,NJ,Home Office
19701,Paula Cabrera,USA,CA,Corporate
19700,Hannah Curtis,Puerto Rico,PR,Corporate
19699,Jocelyn Little,USA,PA,Consumer
19698,Brenna Yang,Puerto Rico,PR,Consumer
19697,Lani Mayer,USA,OH,Corporate
19696,Sybill Diaz,USA,NY,Corporate
19695,Riley Franklin,Puerto Rico,PR,Consumer
19694,Jennifer Dunlap,USA,FL,Consumer
19693,Audrey Barber,USA,NY,Consumer
19692,Cally Gomez,Puerto Rico,PR,Consumer
19691,Whitney Finley,USA,CA,Consumer
19690,Ann Dominguez,Puerto Rico,PR,Consumer
19689,Karina Mcdowell,USA,OK,Consumer
19688,Whitney Stanley,USA,MA,Home Office
19687,Zephr Lyons,Puerto Rico,PR,Home Office
19686,Isabella Roberson,USA,NY,Home Office
19685,Renee Page,USA,NY,Home Office
19684,Tasha Espinoza,Puerto Rico,PR,Corporate
19683,Zenaida Shaw,USA,MA,Corporate
19682,Larissa Sargent,USA,IL,Consumer
19681,Lynna Montgomery,Puerto Rico,PR,Consumer
19680,Ila Kane,USA,GA,Corporate
19679,Carla Blake,Puerto Rico,PR,Consumer
19678,Leigh Caldwell,USA,TX,Corporate
19677,Renee Knapp,USA,CA,Corporate
19676,Ainsley Best,Puerto Rico,PR,Corporate
19675,Nora Craig,USA,OR,Consumer
19674,Noelani Ramos,USA,OH,Home Office
19673,Shannon Mayer,Puerto Rico,PR,Home Office
19672,Quemby Tyson,USA,NY,Consumer
19671,Hanae Reed,Puerto Rico,PR,Consumer
19670,Heidi Warren,USA,UT,Home Office
19669,Maite Sloan,USA,WI,Consumer
19668,Francesca Jacobs,Puerto Rico,PR,Corporate
19667,Shaine Nichols,USA,CA,Corporate
19666,Myra Lowe,USA,CA,Corporate
19665,Sonia Vaughn,Puerto Rico,PR,Corporate
19664,Sydnee Vinson,USA,OH,Corporate
19663,Ora Humphrey,Puerto Rico,PR,Corporate
19662,Sloane Kim,USA,OR,Consumer
19661,Vielka Ryan,Puerto Rico,PR,Home Office
19660,Calista Mcpherson,USA,NY,Consumer
19659,Kirestin Leach,Puerto Rico,PR,Consumer
19658,Idola Hawkins,USA,CA,Consumer
19657,Kirsten Roberson,Puerto Rico,PR,Consumer
19656,Lysandra Reid,USA,MN,Consumer
19655,Farrah Rogers,USA,CO,Consumer
19654,Farrah Cantu,Puerto Rico,PR,Consumer
19653,Lacota Cox,USA,MA,Consumer
19652,Ivana Collins,Puerto Rico,PR,Consumer
19651,Mary Reyes,USA,NV,Consumer
19650,Velma Herring,Puerto Rico,PR,Consumer
19649,Demetria Bray,USA,AZ,Home Office
19648,Illana Bradley,Puerto Rico,PR,Consumer
19647,Astra Roy,USA,MD,Home Office
19646,Guinevere Lamb,Puerto Rico,PR,Home Office
19645,Velma Conrad,USA,MD,Consumer
19644,Macy Terry,Puerto Rico,PR,Consumer
19643,Blythe Ruiz,USA,TX,Consumer
19642,Clare Baxter,Puerto Rico,PR,Consumer
19641,Priscilla Flowers,USA,CA,Consumer
19640,Shafira Clemons,USA,GA,Corporate
19639,Constance Schultz,Puerto Rico,PR,Corporate
19638,Basia Livingston,USA,TX,Consumer
19637,Aphrodite Knowles,Puerto Rico,PR,Consumer
19636,Deborah Roman,USA,FL,Consumer
19635,Carol Cline,Puerto Rico,PR,Consumer
19634,Winifred Powers,USA,TX,Corporate
19633,Demetria Hines,USA,NY,Corporate
19632,Mira Elliott,Puerto Rico,PR,Corporate
19631,Stella Lara,USA,TN,Corporate
19630,Signe Hayes,USA,MD,Corporate
19629,Yvonne Beach,Puerto Rico,PR,Corporate
19628,Katelyn Kline,USA,CA,Corporate
19627,Raya Poole,Puerto Rico,PR,Home Office
19626,Evelyn Castro,USA,NC,Home Office
19625,Sydnee Francis,Puerto Rico,PR,Corporate
19624,Halee Weber,USA,CA,Home Office
19623,Darryl Mercer,USA,PA,Home Office
19622,Aimee Downs,USA,CA,Home Office
19621,Yolanda Petty,Puerto Rico,PR,Home Office
19620,Calista Bond,USA,AZ,Corporate
19619,Sydney Schneider,USA,IL,Corporate
19618,Alexandra Gray,Puerto Rico,PR,Home Office
19617,Zia Flowers,USA,NJ,Home Office
19616,Caryn Rojas,USA,IL,Home Office
19615,Phoebe Velazquez,Puerto Rico,PR,Home Office
19614,Carol Ramsey,USA,NY,Home Office
19613,Kyla Stafford,Puerto Rico,PR,Home Office
19612,Deborah Daugherty,USA,NY,Home Office
19611,Isabella Webster,USA,CA,Home Office
19610,Anika Marshall,Puerto Rico,PR,Home Office
19609,Hillary Stanton,USA,MD,Home Office
19608,Genevieve Deleon,Puerto Rico,PR,Home Office
19607,Ocean Vance,USA,AZ,Home Office
19606,Sara Far,Puerto Rico,PR,Consumer
19605,Jillian Howard,USA,GA,Home Office
19604,Adele Bray,USA,IL,Consumer
19603,Jordan Mcgee,Puerto Rico,PR,Consumer
19602,Lila Cherry,USA,CA,Consumer
19601,Britanni Brennan,Puerto Rico,PR,Consumer
19600,Sade Wise,USA,OH,Corporate
19599,Whoopi Brown,Puerto Rico,PR,Consumer
19598,Eve Daniels,USA,NY,Consumer
19597,Genevieve Mcmillan,USA,CO,Consumer
19596,Dana Cochran,USA,CA,Consumer
19595,Jessamine Moran,Puerto Rico,PR,Consumer
19594,Blossom Ruiz,USA,GA,Consumer
19593,Aubrey Oneill,USA,NY,Consumer
19592,Kylie Walters,USA,CA,Consumer
19591,Xantha Hudson,Puerto Rico,PR,Consumer
19590,Donna Pennington,USA,LA,Consumer
19589,Jillian Gallagher,USA,VA,Consumer
19588,Gemma Brell,Puerto Rico,PR,Consumer
19587,Alma Shields,USA,CA,Consumer
19586,Nomlanga Wagner,Puerto Rico,PR,Corporate
19585,Sopoline David,USA,VA,Corporate
19584,Deanna Workman,Puerto Rico,PR,Home Office
19583,Maisie Randolph,USA,NM,Consumer
19582,Willa Wooten,Puerto Rico,PR,Consumer
19581,Mara Johnston,USA,TX,Consumer
19580,Yael Hayden,USA,WA,Consumer
19579,Rachel Cooley,Puerto Rico,PR,Consumer
19578,Virginia Ayers,USA,IL,Consumer
19577,Ainsley Pope,USA,AZ,Consumer
19576,Winifred Mckinney,Puerto Rico,PR,Home Office
19575,Fay Pruitt,Puerto Rico,PR,Home Office
19574,Marah Poole,USA,NJ,Home Office
19573,Xandra Solis,Puerto Rico,PR,Home Office
19572,Mara Moses,USA,NJ,Home Office
19571,Megan Conrad,Puerto Rico,PR,Home Office
19570,Harriet Bradley,USA,CA,Home Office
19569,Iris Ellison,USA,MI,Home Office
19568,Dominique Hill,Puerto Rico,PR,Consumer
19567,Darrel Johnson,USA,CA,Consumer
19566,Sydnee Emerson,USA,CA,Consumer
19565,Lynn Farmer,Puerto Rico,PR,Consumer
19564,Tatiana Whitley,USA,TX,Consumer
19563,Evangeline Dotson,Puerto Rico,PR,Consumer
19562,Gwendolyn Levine,USA,VA,Corporate
19561,Minerva Mcguire,Puerto Rico,PR,Corporate
19560,Macy Faulkner,USA,MA,Consumer
19559,Bree Mccarthy,Puerto Rico,PR,Consumer
19558,Irma Michael,USA,NJ,Corporate
19557,Alyssa Suarez,Puerto Rico,PR,Corporate
19556,Brooke Vasquez,USA,CA,Corporate
19555,Whilemina Frost,Puerto Rico,PR,Corporate
19554,Kirby Cantu,USA,CO,Home Office
19553,Rowan Christensen,Puerto Rico,PR,Home Office
19552,Alexa Sears,USA,MI,Corporate
19551,Lael Oconnor,Puerto Rico,PR,Corporate
19550,Kelsie Christian,USA,IL,Consumer
19549,Hilary Parrish,Puerto Rico,PR,Corporate
19548,September Patel,USA,CA,Consumer
19547,Martina Benton,Puerto Rico,PR,Corporate
19546,Sarah Shields,USA,NY,Consumer
19545,Simone Goodwin,Puerto Rico,PR,Consumer
19544,Jillian Bowers,USA,CA,Consumer
19543,Ima Weiss,Puerto Rico,PR,Consumer
19542,Imani Eaton,USA,CA,Home Office
19541,Dahlia Wise,Puerto Rico,PR,Consumer
19540,Azalia Watson,USA,OH,Consumer
19539,Imani Vaughn,Puerto Rico,PR,Consumer
19538,Carissa Farley,USA,TX,Corporate
19537,Roanna Jenkins,USA,NY,Corporate
19536,Belle Mcdowell,USA,VA,Corporate
19535,Jade Cantu,USA,CA,Corporate
19534,Tamara Barber,Puerto Rico,PR,Consumer
19533,Winter Wilkerson,USA,MN,Consumer
19532,Briar Taylor,Puerto Rico,PR,Consumer
19531,Cora Combs,USA,CA,Consumer
19530,Rachel Mayo,USA,TX,Consumer
19529,Basia Shannon,Puerto Rico,PR,Consumer
19528,Hayfa Bennett,USA,CA,Consumer
19527,Brynn Faulkner,Puerto Rico,PR,Consumer
19526,Mallory Russo,USA,NJ,Consumer
19525,Giselle Barnett,Puerto Rico,PR,Consumer
19524,Clio Roberson,USA,FL,Consumer
19523,Constance Schneider,Puerto Rico,PR,Consumer
19522,Christen Valdez,USA,MA,Consumer
19521,Harriet Schroeder,USA,NY,Home Office
19520,Madonna Nash,Puerto Rico,PR,Corporate
19519,Veronica Rodriquez,USA,MA,Corporate
19518,Freya Vega,Puerto Rico,PR,Consumer
19517,Simone Tucker,USA,CA,Consumer
19516,Victoria Zamora,USA,CA,Consumer
19515,Selma Gonzales,Puerto Rico,PR,Consumer
19514,Ingrid Hogan,USA,GA,Consumer
19513,Quincy Gray,USA,MD,Consumer
19512,Keelie Ashley,Puerto Rico,PR,Consumer
19511,Naida Benson,USA,PA,Consumer
19510,Quin Ewing,Puerto Rico,PR,Corporate
19509,Rosalyn Nielsen,Puerto Rico,PR,Corporate
19508,Mechelle Chase,USA,UT,Consumer
19507,Zenaida Horn,USA,GA,Home Office
19506,Ursula Spence,USA,NY,Home Office
19505,Rhoda Cabrera,USA,AZ,Corporate
19504,Avye Clarke,Puerto Rico,PR,Corporate
19503,Illana Wilkerson,USA,PA,Consumer
19502,Hannah Ayala,Puerto Rico,PR,Consumer
19501,Vivian Terrell,USA,CA,Consumer
19500,Daryl Webster,USA,NY,Consumer
19499,Zelda Cochran,Puerto Rico,PR,Consumer
19498,Martina King,USA,IL,Consumer
19497,Mikayla Spence,Puerto Rico,PR,Home Office
19496,Zoe Bush,Puerto Rico,PR,Home Office
19495,Tatyana Spencer,Puerto Rico,PR,Consumer
19494,Abigail Pruitt,USA,TX,Consumer
19493,Clementine Lawrence,USA,CA,Consumer
17027,Eugenia Clements,USA,CA,Home Office
17026,Doris Oneil,USA,NY,Corporate
17025,Alice Mays,Puerto Rico,PR,Home Office
17024,Tatyana Mosley,USA,OH,Home Office
17023,Freya Townsend,Puerto Rico,PR,Home Office
17022,Xandra Cole,USA,VA,Corporate
17021,Basia Dean,Puerto Rico,PR,Home Office
17020,Carolyn Levy,USA,AZ,Corporate
17019,Raya Huber,Puerto Rico,PR,Corporate
17018,Octavia Ortiz,Puerto Rico,PR,Corporate
17017,Serina Jenkins,Puerto Rico,PR,Corporate
17016,Lacy Rocha,USA,AZ,Corporate
17015,Justina Sawyer,USA,TX,Corporate
17014,Martina Good,Puerto Rico,PR,Home Office
17013,Stella Jensen,Puerto Rico,PR,Corporate
17012,Lynn Carlson,USA,PA,Corporate
17011,Tatiana Cotton,Puerto Rico,PR,Corporate
17010,Kameko House,USA,UT,Consumer
17009,Jordan Patrick,Puerto Rico,PR,Consumer
17008,Jayme Estrada,USA,CA,Consumer
17007,Mallory Raymond,USA,CA,Consumer
17006,Desiree Carver,Puerto Rico,PR,Corporate
17005,Courtney Fitzpatrick,USA,GA,Corporate
17004,Tatiana Combs,USA,IL,Corporate
17003,Kalia Watts,USA,WA,Corporate
17002,Aspen Terry,Puerto Rico,PR,Corporate
17001,Quyn Tate,USA,WA,Consumer
17000,Justina Fletcher,Puerto Rico,PR,Consumer
16999,Sharon Huber,USA,WI,Consumer
16998,Lani Mcguire,USA,CA,Consumer
16997,Remedios Berg,Puerto Rico,PR,Consumer
16996,Morgan Whitney,Puerto Rico,PR,Consumer
16995,Amena Rodriquez,USA,IL,Home Office
16994,Anika Wooten,USA,CA,Consumer
16993,Anjolie Justice,Puerto Rico,PR,Consumer
16992,Hedy Estrada,USA,MI,Consumer
16991,Rhoda Lambert,Puerto Rico,PR,Consumer
16990,Leilani Cantrell,USA,MI,Consumer
16989,Hiroko Booth,Puerto Rico,PR,Consumer
16988,Shannon Hickman,USA,FL,Consumer
16987,Nadine Garcia,Puerto Rico,PR,Consumer
16986,Avye Barron,USA,NY,Consumer
16985,Nora Munoz,Puerto Rico,PR,Home Office
16984,Signe Key,USA,FL,Consumer
16983,Deanna Shields,USA,CA,Consumer
16982,Kai Farmer,USA,CA,Consumer
16981,Shafira Valencia,USA,NV,Consumer
16980,Imogene Mercado,Puerto Rico,PR,Corporate
16979,Destiny Landry,USA,GA,Corporate
16978,Linda Franklin,USA,NJ,Corporate
16977,Lael Pierce,Puerto Rico,PR,Corporate
16976,Kylie Coleman,USA,KS,Corporate
16975,Yoshi Bean,USA,TX,Corporate
16974,Anastasia Mccullough,USA,OH,Corporate
16973,Teegan Ewing,USA,FL,Corporate
16972,Jena Mayer,Puerto Rico,PR,Corporate
16971,Melinda Trevino,USA,CA,Consumer
16970,Lillian Pacheco,Puerto Rico,PR,Corporate
16969,Kelsey Garner,USA,CA,Corporate
16968,Emma Rutledge,Puerto Rico,PR,Corporate
16967,Deanna Sweeney,USA,TX,Consumer
16966,Brenda Gill,USA,FL,Home Office
16965,Serina Gibbs,USA,NY,Home Office
16964,Martina Crosby,Puerto Rico,PR,Home Office
16963,Felicia Vincent,USA,OH,Home Office
16962,Cally Cline,USA,CA,Corporate
16961,Jessamine Ellison,Puerto Rico,PR,Consumer
16960,Nomlanga Vance,USA,MD,Home Office
16959,McKenzie Coleman,Puerto Rico,PR,Home Office
16958,Aubrey Levine,USA,MI,Consumer
16957,Neve Strickland,Puerto Rico,PR,Consumer
16956,Bertha Small,USA,IL,Home Office
16955,Martina Cantrell,Puerto Rico,PR,Consumer
16954,Kevyn Wilkins,USA,CA,Consumer
16953,Xantha Jacobson,Puerto Rico,PR,Home Office
16952,Nevada Vang,USA,NY,Consumer
16951,Yvette Merrill,Puerto Rico,PR,Consumer
16950,Bo Morrison,USA,CA,Consumer
16949,Lunea Guerra,Puerto Rico,PR,Consumer
16948,Quail Boyer,USA,CA,Home Office
